Date,Timestamp,Open,High,Low,Close,Adj Close,Volume
2019/7/2,1562025600,293.537262,295.6558533,272.6025696,291.5964355,291.5964355,10618413952
2019/7/3,1562112000,291.7646179,303.342041,291.4016418,303.0999756,303.0999756,9926711979
2019/7/4,1562198400,303.0250854,303.9611511,282.7657471,284.5232239,284.5232239,8403513106
2019/7/5,1562284800,284.3809204,293.9211426,282.6947021,287.9975281,287.9975281,8723493015
2019/7/6,1562371200,287.8938293,295.9914246,286.665863,287.5471191,287.5471191,7674615025
2019/7/7,1562457600,287.6036072,310.1393127,286.1091919,305.7005615,305.7005615,8119724981
2019/7/8,1562544000,305.7347717,314.2678833,303.5004578,313.2514038,313.2514038,9078905628
2019/7/9,1562630400,313.3251648,318.223114,305.2858276,308.881012,308.881012,10055159803
2019/7/10,1562716800,308.8512878,313.069458,285.5657959,290.0023193,290.0023193,11679985167
2019/7/11,1562803200,289.9459839,290.0210571,266.0946655,268.7040405,268.7040405,10216287022
2019/7/12,1562889600,268.6922607,278.8555908,268.0000305,276.2767029,276.2767029,8148936015
2019/7/13,1562976000,276.2891235,276.6852417,263.0682678,269.4588013,269.4588013,6716829429
2019/7/14,1563062400,269.2816162,269.6412354,227.2692108,227.578064,227.578064,8578339386
2019/7/15,1563148800,227.9650574,235.02565,210.3912659,229.776001,229.776001,9723674244
2019/7/16,1563235200,229.7486572,234.5138397,197.3778992,199.1886749,199.1886749,9036620494
2019/7/17,1563321600,199.0667877,217.9756317,193.9904175,211.4849701,211.4849701,9387747640
2019/7/18,1563408000,211.4446106,229.2393951,208.037735,226.5661621,226.5661621,9327816059
2019/7/19,1563494400,226.6576996,226.9404755,215.8382416,221.3334198,221.3334198,7606433131
2019/7/20,1563580800,221.4126587,234.1984558,221.1894836,229.1192169,229.1192169,7976245988
2019/7/21,1563667200,229.1676941,229.8616638,219.0277557,225.6307678,225.6307678,6685082868
2019/7/22,1563753600,225.6986542,226.8625793,213.4483795,217.5600128,217.5600128,6338843919
2019/7/23,1563840000,217.5684662,218.5180511,209.6381226,212.7285156,212.7285156,6976091534
2019/7/24,1563926400,212.5538177,217.5354309,203.8934021,217.0463715,217.0463715,7168982843
2019/7/25,1564012800,216.9691162,224.2541962,216.1351471,219.6179962,219.6179962,6731281160
2019/7/26,1564099200,219.6281281,220.2363892,214.1256866,219.6296082,219.6296082,5729852178
2019/7/27,1564185600,219.61763,223.5172577,204.9039307,207.4083099,207.4083099,6257703908
2019/7/28,1564272000,207.4137726,212.0418396,202.2528992,211.186554,211.186554,5504887934
2019/7/29,1564358400,211.1236572,213.9320526,208.7643127,211.2680511,211.2680511,5485190664
2019/7/30,1564444800,211.3392029,213.6140747,206.8676147,210.5225983,210.5225983,5489918859
2019/7/31,1564531200,210.4924164,218.6541443,210.437912,218.6541443,218.6541443,6003828340
2019/8/1,1564617600,218.5545959,218.8126526,212.914505,217.8084412,217.8084412,5965442642
2019/8/2,1564704000,217.8844604,222.1825714,215.9758301,217.8715668,217.8715668,6159440229
2019/8/3,1564790400,217.8955536,224.62323,217.3317413,222.4903412,222.4903412,5697798687
2019/8/4,1564876800,222.5808105,224.2272949,218.4921722,222.6697235,222.6697235,5238542572
2019/8/5,1564963200,222.6508789,235.6352844,222.6038818,234.2150269,234.2150269,7765060287
2019/8/6,1565049600,234.2455902,239.1159058,223.551178,226.0206451,226.0206451,7647742672
2019/8/7,1565136000,225.925293,229.6565704,222.7754517,226.3910065,226.3910065,7020342210
2019/8/8,1565222400,226.5184784,226.7747192,216.5162506,220.941864,220.941864,6713525644
2019/8/9,1565308800,220.9086456,221.3643341,208.2459717,210.4889069,210.4889069,6964818795
2019/8/10,1565395200,210.5301666,213.7348328,203.7931061,206.7335358,206.7335358,6584748527
2019/8/11,1565481600,206.7322388,216.5986481,206.5108032,216.092865,216.092865,6440605605
2019/8/12,1565568000,216.0559082,216.1425629,210.9464874,211.2880707,211.2880707,5674315559
2019/8/13,1565654400,211.3426971,211.3844147,205.4225006,208.7090454,208.7090454,5946313205
2019/8/14,1565740800,208.6039886,209.0664368,186.3319244,186.6077423,186.6077423,7444456154
2019/8/15,1565827200,186.6835022,189.4621582,178.1425629,188.5020599,188.5020599,8197244441
2019/8/16,1565913600,188.6442566,188.9055939,180.3848419,185.4400787,185.4400787,7133915837
2019/8/17,1566000000,185.531662,186.7031403,182.5938873,185.6876831,185.6876831,5512696513
2019/8/18,1566086400,185.841095,197.5224915,183.6922455,194.4935303,194.4935303,5969012024
2019/8/19,1566172800,194.5560303,203.5601501,193.1082458,203.0919342,203.0919342,6145148692
2019/8/20,1566259200,202.8131409,203.0159912,195.6195374,196.5654144,196.5654144,6408417610
2019/8/21,1566345600,196.6216888,197.0274353,182.6891785,186.8916321,186.8916321,7775772700
2019/8/22,1566432000,186.9412384,194.4155121,183.3845215,191.3329163,191.3329163,7569043874
2019/8/23,1566518400,191.1068726,195.9064941,189.5623169,194.7062073,194.7062073,6658162377
2019/8/24,1566604800,194.6716309,194.7849884,187.6272583,191.289566,191.289566,6249737982
2019/8/25,1566691200,191.234787,192.1633301,184.9647522,186.842392,186.842392,5826017143
2019/8/26,1566777600,186.7355499,193.4421844,186.7355499,188.9293823,188.9293823,7207986636
2019/8/27,1566864000,188.950058,188.9631805,185.4729309,187.5166626,187.5166626,6042327402
2019/8/28,1566950400,187.4954987,187.9308777,172.1856079,173.8899689,173.8899689,6696604087
2019/8/29,1567036800,173.9586945,173.9963989,167.1708984,169.5167389,169.5167389,7129569083
2019/8/30,1567123200,169.4892883,170.7735138,167.0714111,168.8348694,168.8348694,5776520220
2019/8/31,1567209600,168.8878937,174.3239746,167.8025818,172.4697876,172.4697876,5830212249
2019/9/1,1567296000,172.4584045,173.6968536,169.5312805,171.629425,171.629425,5554799576
2019/9/2,1567382400,171.6976013,180.1452179,170.4516907,178.3473511,178.3473511,6503447137
2019/9/3,1567468800,178.3577576,182.3479919,175.9701691,179.4993286,179.4993286,6962728938
2019/9/4,1567555200,179.4919891,180.1365967,175.3253632,175.9928894,175.9928894,5938120494
2019/9/5,1567641600,175.9662781,176.1639099,171.7468262,174.2171326,174.2171326,5589476516
2019/9/6,1567728000,174.172226,177.7187042,168.3413391,169.9561768,169.9561768,6797611878
2019/9/7,1567814400,169.9552765,180.8516083,169.4441223,178.262619,178.262619,6791531342
2019/9/8,1567900800,178.2825928,182.9770813,178.1425018,181.3555298,181.3555298,6472677266
2019/9/9,1567987200,181.3624878,184.1494598,177.4193573,181.1494598,181.1494598,7232938985
2019/9/10,1568073600,181.2128448,184.0634308,178.1224213,179.7871704,179.7871704,6291476772
2019/9/11,1568160000,179.8394928,181.7574615,176.5009155,178.7254944,178.7254944,7157139035
2019/9/12,1568246400,178.803772,181.9985657,177.8473206,181.016098,181.016098,5838605477
2019/9/13,1568332800,180.9755859,181.498291,178.5820465,181.109726,181.109726,5955041237
2019/9/14,1568419200,181.321579,188.4469299,180.3722076,188.1055145,188.1055145,6500686511
2019/9/15,1568505600,188.0684357,190.3993378,186.4473267,189.7891235,189.7891235,6222874780
2019/9/16,1568592000,189.6893311,198.2049713,189.6893311,197.1131744,197.1131744,8242029488
2019/9/17,1568678400,197.1147614,213.7319489,196.7154846,208.6087494,208.6087494,10232590812
2019/9/18,1568764800,208.0505981,216.7115021,208.0505981,211.3930359,211.3930359,9194634557
2019/9/19,1568851200,211.2472382,222.8716888,204.6857758,221.2808533,221.2808533,10620070913
2019/9/20,1568937600,221.0696259,221.5985565,215.1596375,218.0500488,218.0500488,8027974273
2019/9/21,1569024000,217.8973846,220.9582977,215.0001678,215.5162048,215.5162048,7743309778
2019/9/22,1569110400,215.486557,216.0862427,207.644928,211.5453796,211.5453796,7812854576
2019/9/23,1569196800,211.7132111,211.8405151,201.8872375,201.9213104,201.9213104,7494673136
2019/9/24,1569283200,201.8420868,203.5005493,162.7277832,168.110733,168.110733,11757739233
2019/9/25,1569369600,168.1335754,174.7197723,164.9134827,170.8927002,170.8927002,9766632018
2019/9/26,1569456000,170.7569122,171.6926422,157.1303253,166.7271271,166.7271271,7848286154
2019/9/27,1569542400,166.6517029,175.6107788,163.2095032,174.7109985,174.7109985,7909313625
2019/9/28,1569628800,174.6808319,175.7787323,170.7739563,174.5728912,174.5728912,6895423445
2019/9/29,1569715200,174.6127472,175.2102203,166.9976959,170.503479,170.503479,6497088199
2019/9/30,1569801600,170.4613495,179.8722076,167.0366058,179.8722076,179.8722076,7552915148
2019/10/1,1569888000,180.2091217,185.0455322,175.8126526,177.3404236,177.3404236,7676276225
2019/10/2,1569974400,177.2240601,180.8261261,175.3342743,180.7105103,180.7105103,6335595250
2019/10/3,1570060800,180.7037048,180.7992096,172.5998688,175.1993408,175.1993408,6381403725
2019/10/4,1570147200,175.2384338,178.5520782,173.5640869,176.9850006,176.9850006,6248928449
2019/10/5,1570233600,176.9463196,177.7132416,173.0695648,176.3515167,176.3515167,5837211771
2019/10/6,1570320000,176.3643799,177.3645477,171.2997742,173.0591431,173.0591431,5852890674
2019/10/7,1570406400,172.9403381,182.3563538,171.5278168,181.1863403,181.1863403,7844316834
2019/10/8,1570492800,181.1133575,184.3599701,179.1333923,182.0215607,182.0215607,7466282780
2019/10/9,1570579200,182.0363007,194.3004913,180.6684418,193.2932587,193.2932587,9088122101
2019/10/10,1570665600,193.1910706,193.8969269,188.3064728,191.659668,191.659668,8375913276
2019/10/11,1570752000,191.8010712,195.3188019,181.6618347,182.5696869,182.5696869,9128522970
2019/10/12,1570838400,182.5340271,186.3048859,179.9848328,180.8266449,180.8266449,7494328840
2019/10/13,1570924800,180.8613129,185.0759125,180.3171539,182.0751495,182.0751495,6733182273
2019/10/14,1571011200,182.0284729,187.3036194,181.6622772,186.960907,186.960907,7276520699
2019/10/15,1571097600,186.9770508,187.7598724,179.4627838,181.4060669,181.4060669,7731456579
2019/10/16,1571184000,181.3437347,181.6686096,174.0641632,176.013504,176.013504,7691244590
2019/10/17,1571270400,175.9068909,178.8995514,174.5658264,178.0283508,178.0283508,6737237423
2019/10/18,1571356800,177.9885559,178.1797943,171.0050507,173.6213379,173.6213379,7566257807
2019/10/19,1571443200,173.6494446,175.6082306,172.2154541,172.9130249,172.9130249,6551453871
2019/10/20,1571529600,172.974762,176.718689,171.2107239,175.5343781,175.5343781,6801091120
2019/10/21,1571616000,175.5247498,177.7417297,173.2877502,174.92099,174.92099,6815820627
2019/10/22,1571702400,174.9050598,175.6500244,172.2662354,172.3008575,172.3008575,6990951966
2019/10/23,1571788800,172.2628021,172.420578,157.4634247,162.4027863,162.4027863,9624925919
2019/10/24,1571875200,162.5141144,164.1475677,160.8879547,162.1685486,162.1685486,7300917537
2019/10/25,1571961600,162.1897125,183.0001221,161.9660187,181.5232086,181.5232086,10358594018
2019/10/26,1572048000,181.6670685,195.9425049,176.1338043,179.8354797,179.8354797,13831784986
2019/10/27,1572134400,179.9326324,188.1553345,177.6823578,184.242218,184.242218,10815941952
2019/10/28,1572220800,184.3975067,187.8831635,180.2495575,182.6628113,182.6628113,10406734124
2019/10/29,1572307200,182.6703796,191.846756,182.3643646,190.3425751,190.3425751,10622761958
2019/10/30,1572393600,190.3363953,191.1119385,181.5463715,184.6921692,184.6921692,10484902804
2019/10/31,1572480000,184.7976227,188.7512665,180.0683594,183.9669189,183.9669189,9607939606
2019/11/1,1572566400,183.8036957,185.0597076,181.0944977,183.9698944,183.9698944,9145611130
2019/11/2,1572652800,184.018158,185.7089539,182.7976685,183.9257202,183.9257202,8087991830
2019/11/3,1572739200,183.9948273,185.0242157,179.8181458,182.4250183,182.4250183,8760247744
2019/11/4,1572825600,182.3190308,188.022934,181.8216095,186.3551941,186.3551941,10551917945
2019/11/5,1572912000,186.3093109,191.2578278,184.3319855,189.3041687,189.3041687,10024177342
2019/11/6,1572998400,189.1134949,193.5472565,188.6676788,191.5938416,191.5938416,10156458684
2019/11/7,1573084800,191.504303,191.8610992,186.5670013,187.9765472,187.9765472,9081247799
2019/11/8,1573171200,187.9242706,188.815979,182.5413666,184.2114716,184.2114716,9176780911
2019/11/9,1573257600,184.3117218,185.8385315,183.9022369,185.028717,185.028717,7277418704
2019/11/10,1573344000,184.9433594,190.9206085,184.6867828,189.4772797,189.4772797,8752784211
2019/11/11,1573430400,189.5029297,190.3384247,185.086319,185.4896393,185.4896393,7877424106
2019/11/12,1573516800,185.5648346,187.9480286,184.1910553,186.8434143,186.8434143,7792186666
2019/11/13,1573603200,186.9424438,189.3318787,185.9379425,188.2587433,188.2587433,7343173596
2019/11/14,1573689600,188.2725067,188.6345978,184.9922943,185.9996338,185.9996338,7872664470
2019/11/15,1573776000,186.0581665,186.2518311,179.3795624,180.5211792,180.5211792,8815678477
2019/11/16,1573862400,180.4990997,184.1552734,179.985672,183.3483582,183.3483582,6789888120
2019/11/17,1573948800,183.3508301,188.1913452,182.3368073,185.1192322,185.1192322,7364325471
2019/11/18,1574035200,185.0414581,186.9271545,179.1755066,180.5596008,180.5596008,7787662111
2019/11/19,1574121600,180.5024567,182.5279999,175.197113,177.4555511,177.4555511,7536699743
2019/11/20,1574208000,177.4152832,178.9931488,175.2904358,175.698349,175.698349,7205785149
2019/11/21,1574294400,175.6735992,176.2092133,159.3651276,161.4627228,161.4627228,8546371325
2019/11/22,1574380800,161.5058899,163.0280914,142.344101,150.2681732,150.2681732,12020749863
2019/11/23,1574467200,150.2122192,154.1015625,147.6012421,153.4177856,153.4177856,8289198330
2019/11/24,1574553600,153.4305267,153.9659119,142.8347015,142.8347015,142.8347015,7782769098
2019/11/25,1574640000,142.6970062,150.207962,133.8023376,146.476532,146.476532,10962753356
2019/11/26,1574726400,146.4043121,150.0047607,145.2168732,148.9650726,148.9650726,7648516297
2019/11/27,1574812800,148.3968201,154.887207,143.5256042,153.0105591,153.0105591,8778095308
2019/11/28,1574899200,153.0692444,156.6135864,151.0911255,151.7175751,151.7175751,7346531960
2019/11/29,1574985600,151.7686005,156.8484039,151.460434,155.3041534,155.3041534,7503898278
2019/11/30,1575072000,155.2864075,156.6912994,151.2253418,152.5396881,152.5396881,6565950868
2019/12/1,1575158400,152.4919281,152.4919281,147.0679321,151.18573,151.18573,7102780298
2019/12/2,1575244800,151.1754761,152.1169586,147.6067963,149.0591583,149.0591583,6670561362
2019/12/3,1575331200,149.0582428,150.3104248,146.0016785,147.9564209,147.9564209,6204379850
2019/12/4,1575417600,147.9183807,150.6808167,145.000885,146.7477417,146.7477417,7865937094
2019/12/5,1575504000,146.6864929,153.1553955,145.4590759,149.2489929,149.2489929,6745910228
2019/12/6,1575590400,149.3964844,149.670517,147.6065216,149.1944427,149.1944427,6458766441
2019/12/7,1575676800,149.1976013,149.7997131,148.3747711,148.768158,148.768158,5911233284
2019/12/8,1575763200,148.7436829,152.3929291,148.3133392,151.2647247,151.2647247,6441727252
2019/12/9,1575849600,151.2243958,151.9139404,147.6213684,148.225174,148.225174,6744206747
2019/12/10,1575936000,148.1798553,148.5644684,144.907959,146.2670441,146.2670441,6859512025
2019/12/11,1576022400,146.3206482,147.1392059,143.0453644,143.6080017,143.6080017,7037180049
2019/12/12,1576108800,143.6156616,145.7516479,141.4369812,145.6040039,145.6040039,7890383413
2019/12/13,1576195200,145.6556854,145.8571014,143.746521,144.9447479,144.9447479,7264810247
2019/12/14,1576281600,144.9534149,145.5290833,142.4345551,142.8692322,142.8692322,7048066973
2019/12/15,1576368000,142.8649902,143.925354,139.4269562,143.1149902,143.1149902,7235153411
2019/12/16,1576454400,143.1395264,143.2248535,132.456665,133.6140289,133.6140289,8992282119
2019/12/17,1576540800,133.6471863,134.0115356,121.3950806,122.6038895,122.6038895,9057166141
2019/12/18,1576627200,122.6568375,133.394165,119.7800598,133.0921936,133.0921936,11864518321
2019/12/19,1576713600,133.0527802,134.1906433,125.9716644,129.3211365,129.3211365,9564699140
2019/12/20,1576800000,129.3843689,129.7563019,126.9853516,129.0660553,129.0660553,8173594150
2019/12/21,1576886400,129.0959625,129.1476593,127.6120911,128.1309509,128.1309509,7449064703
2019/12/22,1576972800,128.0981293,133.1600342,127.9284897,132.3725128,132.3725128,9121058481
2019/12/23,1577059200,132.3069916,134.7317505,127.4167175,128.61409,128.61409,9622497693
2019/12/24,1577145600,128.6292572,131.672287,127.3087692,129.0638885,129.0638885,7961819689
2019/12/25,1577232000,129.0684967,129.0684967,124.8854904,126.4546356,126.4546356,8418019054
2019/12/26,1577318400,126.4863281,130.8983459,125.4064407,126.3612213,126.3612213,8600871980
2019/12/27,1577404800,126.3687973,128.0975647,124.8208084,127.2146072,127.2146072,8299390176
2019/12/28,1577491200,127.2130127,130.2581635,126.8996964,128.3227081,128.3227081,8069298610
2019/12/29,1577577600,128.2668762,136.811203,127.9976578,134.7579803,134.7579803,9708776786
2019/12/30,1577664000,134.796524,136.7573547,131.5455627,132.6334839,132.6334839,9796951716
2019/12/31,1577750400,132.6122742,133.7326813,128.7981567,129.6108551,129.6108551,8936866397
2020/1/1,1577836800,129.630661,132.8353577,129.198288,130.802002,130.802002,7935230330
2020/1/2,1577923200,130.8200378,130.8200378,126.9549103,127.4101791,127.4101791,8032709256
2020/1/3,1578009600,127.4112625,134.5540161,126.4900208,134.1717072,134.1717072,10476845358
2020/1/4,1578096000,134.1685181,136.0527191,133.0405579,135.0693665,135.0693665,7430904515
2020/1/5,1578182400,135.0720978,139.410202,135.0456238,136.2767792,136.2767792,7526675353
2020/1/6,1578268800,136.305542,144.328186,136.0796356,144.3041534,144.3041534,9093747121
2020/1/7,1578355200,144.3119965,145.00177,140.4888763,143.5439911,143.5439911,9257954672
2020/1/8,1578441600,143.4878235,146.8280029,138.2682037,141.2581329,141.2581329,9387194957
2020/1/9,1578528000,141.155777,141.3939819,136.2364044,138.9792023,138.9792023,7697325348
2020/1/10,1578614400,138.967041,144.1673279,135.520401,143.9637756,143.9637756,9084816203
2020/1/11,1578700800,143.4091034,146.4809113,142.207962,142.9271088,142.9271088,9332208590
2020/1/12,1578787200,143.032547,146.1458588,142.7076416,145.8739319,145.8739319,8528167453
2020/1/13,1578873600,146.2201385,146.7912292,142.907135,144.226593,144.226593,8378529470
2020/1/14,1578960000,144.2510529,167.6815491,144.0649261,165.9553528,165.9553528,16712318373
2020/1/15,1579046400,165.7346191,170.4256744,161.1096191,166.2306824,166.2306824,15173694057
2020/1/16,1579132800,166.3328247,167.0581512,159.7096405,164.3910065,164.3910065,13735193018
2020/1/17,1579219200,164.4893799,173.0692139,162.7756042,170.779953,170.779953,14997091826
2020/1/18,1579305600,170.7477264,178.5287781,166.7890167,175.3656769,175.3656769,14929342256
2020/1/19,1579392000,175.4675903,177.2476349,163.6768646,166.9698486,166.9698486,13713374132
2020/1/20,1579478400,166.904129,169.1148834,162.331604,167.1205139,167.1205139,11144529787
2020/1/21,1579564800,167.0604706,169.9101105,165.8197174,169.6971588,169.6971588,9789369362
2020/1/22,1579651200,169.6085358,171.0086975,166.774231,168.2941589,168.2941589,9209827928
2020/1/23,1579737600,168.2957001,168.3122406,160.2953186,162.9285583,162.9285583,10396868698
2020/1/24,1579824000,162.8993683,164.3094482,156.7497406,163.051178,163.051178,10657671162
2020/1/25,1579910400,163.0672913,163.2272339,158.6324768,161.2839355,161.2839355,8256956802
2020/1/26,1579996800,161.1768188,168.2203217,160.2811279,168.0771027,168.0771027,9261861590
2020/1/27,1580083200,168.0088501,172.9229126,166.9010925,170.9308929,170.9308929,11004476145
2020/1/28,1580169600,170.8848572,176.3703156,170.7380676,176.3703156,176.3703156,11772875064
2020/1/29,1580256000,176.3478851,178.8429718,175.0503387,175.0503387,175.0503387,10725267311
2020/1/30,1580342400,174.9177094,186.2604828,172.3746338,184.6904755,184.6904755,12604789338
2020/1/31,1580428800,184.736908,185.405838,176.296814,180.1601715,180.1601715,11728616394
2020/2/1,1580515200,180.1137695,183.8455505,179.7451782,183.6739502,183.6739502,11569697182
2020/2/2,1580601600,183.5325012,193.0803986,180.1739502,188.6175385,188.6175385,14054425389
2020/2/3,1580688000,188.6074066,193.4368896,188.0126953,189.8650665,189.8650665,12392875241
2020/2/4,1580774400,189.8617249,191.111496,185.4036255,189.2505951,189.2505951,11714191695
2020/2/5,1580860800,189.2991028,206.8040009,188.7526855,204.2302399,204.2302399,14865434435
2020/2/6,1580947200,204.1296997,214.5977173,201.904068,212.3390808,212.3390808,16425589683
2020/2/7,1581033600,212.3158875,223.1409302,212.3041992,222.726059,222.726059,16673443564
2020/2/8,1581120000,222.5109711,226.588089,215.3862915,223.1465149,223.1465149,16741203125
2020/2/9,1581206400,222.9822388,229.8642426,222.9822388,228.5785675,228.5785675,15031356241
2020/2/10,1581292800,228.5491333,229.1846161,218.0800476,223.5227051,223.5227051,16210008511
2020/2/11,1581379200,223.3849335,236.5471344,218.6176147,235.8511963,235.8511963,16964695963
2020/2/12,1581465600,235.8982239,272.3988342,235.8962708,265.4061279,265.4061279,24545049386
2020/2/13,1581552000,265.0527039,273.7410583,258.9225159,268.0992432,268.0992432,25801317504
2020/2/14,1581638400,268.0232849,285.056427,262.7625122,284.2174988,284.2174988,23558253463
2020/2/15,1581724800,284.5613098,287.1236877,264.2796631,264.7285767,264.7285767,23682452994
2020/2/16,1581811200,264.9040527,272.8824463,242.4844055,259.8947144,259.8947144,25152366643
2020/2/17,1581897600,259.890564,266.8712463,244.3353271,266.3634338,266.3634338,26024080089
2020/2/18,1581984000,266.5088196,283.1961365,261.4638977,281.9445801,281.9445801,26511477187
2020/2/19,1582070400,282.0362854,283.5379333,259.7639771,259.7639771,259.7639771,22679414413
2020/2/20,1582156800,259.8198547,263.6954041,250.9512634,257.9494629,257.9494629,23229828870
2020/2/21,1582243200,257.8911133,267.0048523,255.6890869,265.6006165,265.6006165,20867593292
2020/2/22,1582329600,265.5515747,266.387207,258.913147,262.3317261,262.3317261,16906032862
2020/2/23,1582416000,262.2784119,273.7541504,261.9605103,273.7541504,273.7541504,19585998814
2020/2/24,1582502400,273.7050781,275.5395203,259.6251526,265.2164307,265.2164307,22400845640
2020/2/25,1582588800,265.2833862,265.431488,246.8589935,247.8175964,247.8175964,21878882134
2020/2/26,1582675200,247.7402039,249.649704,221.2665558,225.6802673,225.6802673,26235617201
2020/2/27,1582761600,225.6870422,237.2289276,212.6645203,226.7533875,226.7533875,25645522790
2020/2/28,1582848000,226.9876099,234.2089386,216.3462067,226.760498,226.760498,22563530559
2020/2/29,1582934400,226.8334503,232.2566223,219.8485107,219.8485107,219.8485107,18181296376
2020/3/1,1583020800,219.7526855,226.677887,214.1304321,218.9705963,218.9705963,18179807469
2020/3/2,1583107200,218.7116241,232.8115845,217.2842865,230.5697784,230.5697784,20305587789
2020/3/3,1583193600,230.5239716,232.3258057,221.732666,224.4796295,224.4796295,19853178572
2020/3/4,1583280000,224.5653381,228.0404205,222.0888824,224.5179749,224.5179749,16567075208
2020/3/5,1583366400,224.6418915,234.3644562,224.6418915,229.2681885,229.2681885,18201291785
2020/3/6,1583452800,229.1684265,243.5549774,228.743576,243.5252991,243.5252991,19374772256
2020/3/7,1583539200,243.7501984,249.9784851,237.5512848,237.8530884,237.8530884,19431652027
2020/3/8,1583625600,237.7806854,237.7806854,200.6029816,200.6890564,200.6890564,21381823651
2020/3/9,1583712000,201.3184967,207.4514008,192.2698975,201.9863281,201.9863281,23645428606
2020/3/10,1583798400,202.8639526,205.7142487,198.0644989,200.7672424,200.7672424,18344930072
2020/3/11,1583884800,200.7680359,202.9542999,184.3621521,194.8685303,194.8685303,16984790291
2020/3/12,1583971200,194.7389221,195.147934,111.2107086,112.3471222,112.3471222,22134741655
2020/3/13,1584057600,112.6899948,137.4295349,95.18430328,133.2018127,133.2018127,27864623061
2020/3/14,1584144000,133.5824738,134.484375,122.4144745,123.3060226,123.3060226,12740784545
2020/3/15,1584230400,123.2460632,132.2421417,121.853653,125.2143021,125.2143021,12719251813
2020/3/16,1584316800,124.9961166,124.9961166,105.1714401,110.6058731,110.6058731,15984904590
2020/3/17,1584403200,110.4067841,118.9882813,110.4067841,113.942749,113.942749,12087490572
2020/3/18,1584489600,113.8576431,116.0216217,111.7431107,114.8422699,114.8422699,11617854009
2020/3/19,1584576000,114.8398285,140.5277252,114.7328644,136.5938568,136.5938568,16396753275
2020/3/20,1584662400,136.6492767,150.8538055,122.6056595,132.7371674,132.7371674,18960388062
2020/3/21,1584748800,133.1017609,135.9724121,127.1637573,132.8187103,132.8187103,13684083308
2020/3/22,1584835200,132.8511353,136.1516418,122.9093323,123.3211517,123.3211517,12497707224
2020/3/23,1584921600,123.3659821,134.9116058,121.8678818,134.9116058,134.9116058,14149877968
2020/3/24,1585008000,135.1941376,141.9485321,133.1687775,138.7614441,138.7614441,14609068673
2020/3/25,1585094400,138.9149628,141.4037933,134.3042297,136.1958923,136.1958923,13433092920
2020/3/26,1585180800,136.1906738,138.8305664,134.8860321,138.361557,138.361557,11367261176
2020/3/27,1585267200,138.3699341,139.9026947,133.9379425,133.9379425,133.9379425,11396286629
2020/3/28,1585353600,134.0327454,134.0327454,126.9621887,130.986496,130.986496,12162403960
2020/3/29,1585440000,131.0153351,131.1740875,125.4500504,125.5837326,125.5837326,9938133669
2020/3/30,1585526400,125.5778961,133.9114685,125.2896805,132.904541,132.904541,11841123306
2020/3/31,1585612800,132.8209229,134.2741394,131.6528931,133.5935669,133.5935669,11065246317
2020/4/1,1585699200,133.6123199,135.634552,129.7309418,135.634552,135.634552,12456564435
2020/4/2,1585785600,135.7321777,146.7870941,135.7321777,142.0291443,142.0291443,15322861686
2020/4/3,1585872000,142.1104584,146.8998718,139.6193848,142.0913086,142.0913086,13184603402
2020/4/4,1585958400,142.2151794,145.3773041,140.1218262,145.2193909,145.2193909,11946658257
2020/4/5,1586044800,145.2610168,146.1285248,142.1020813,143.5466461,143.5466461,11280993591
2020/4/6,1586131200,143.6082153,169.272644,143.5446014,169.1358795,169.1358795,21636382525
2020/4/7,1586217600,169.1474457,175.2041321,164.2033234,165.101944,165.101944,21659346091
2020/4/8,1586304000,165.2403259,173.2102661,164.4931946,172.6417389,172.6417389,17063110836
2020/4/9,1586390400,172.761261,172.8977814,167.9871216,170.8071442,170.8071442,14901696210
2020/4/10,1586476800,170.8292694,170.9497681,154.9144745,158.4124451,158.4124451,17980944616
2020/4/11,1586563200,158.5389862,161.167572,155.2983398,158.2160187,158.2160187,13555089447
2020/4/12,1586649600,158.2323914,164.5169525,156.3205109,161.1424255,161.1424255,15123721386
2020/4/13,1586736000,160.7206726,160.7496948,151.6144867,156.2795563,156.2795563,16465282133
2020/4/14,1586822400,156.355957,160.9442749,155.8659363,157.5963898,157.5963898,14723156630
2020/4/15,1586908800,157.5656433,160.7111206,152.8028412,153.2868958,153.2868958,14171753737
2020/4/16,1586995200,153.2004242,173.1572723,150.3594208,172.1573792,172.1573792,22910469236
2020/4/17,1587081600,172.2794189,174.2759094,169.7515717,171.6385803,171.6385803,16714684266
2020/4/18,1587168000,171.6180725,187.9404755,171.6180725,186.9140015,186.9140015,20160323443
2020/4/19,1587254400,186.8619843,188.0989227,180.1208191,181.6149597,181.6149597,19146038381
2020/4/20,1587340800,181.4802246,186.0835419,170.3212738,172.2971649,172.2971649,21266681335
2020/4/21,1587427200,172.0177155,175.1784668,170.5528412,172.7377014,172.7377014,16458767984
2020/4/22,1587513600,172.6703949,183.7510071,171.8265991,182.5995789,182.5995789,17994666395
2020/4/23,1587600000,182.6201782,189.0888672,180.3406525,185.0286713,185.0286713,21275740032
2020/4/24,1587686400,185.2221069,190.2103882,185.2221069,189.2369385,189.2369385,16788555028
2020/4/25,1587772800,189.2073975,196.7923737,188.4595337,195.5153046,195.5153046,18260969748
2020/4/26,1587859200,195.4135895,199.3449707,194.7680664,197.3175354,197.3175354,18335367012
